full_address,postal_code,city,price,type,rooms,sq_m,sq_m_cellar
"Baroniet 50, 3100 Hornbæk",3100,Hornbæk,3995000,Fritidsbolig,3,72,
"Kronhjortestien 2, Klint, 4500 Nykøbing Sj",4500,Nykøbing Sj,1275000,Fritidsbolig,3,51,
"Overgaden Oven Vandet 106, ligger udfor",,,3875000,Fritidsbolig,5,100,
"Øvej 22, Husby Strandenge, 6990 Ulfborg",6990,Ulfborg,3195000,Fritidsbolig,8,250,
"Golfsvinget 235, Gatten, 9640 Farsø",9640,Farsø,1595000,Fritidsbolig,3,76,
"Strandskrænten 35, 4400 Kalundborg",4400,Kalundborg,1595000,Fritidsbolig,3,51,
"Klitageren 17, Tornby Strand",,Tornby Strand,1695000,Fritidsbolig,4,90,
"Birkelunden 3, Over Draaby Strand, 3630 Jægerspris",3630,Jægerspris,1695000,Fritidsbolig,2,63,
"Krinkelkrog 3, Rindby Strand, 6720 Fanø",6720,Fanø,3995000,Fritidsbolig,4,133,
"Brinkevej 13B, Sandkås, 3770 Allinge",3770,Allinge,1995000,Fritidsbolig,4,54,
"Folvavej 18, 4873 Væggerløse",4873,Væggerløse,2098000,Fritidsbolig,5,112,
"Over Reese 5, Skyum Østerstrand",,Skyum Østerstrand,895000,Fritidsbolig,3,94,
"Tårsvej 130, 4912 Harpelunde",4912,Harpelunde,995000,Villa,4,150,
"Karolinevej 5, Kaldred, 4593 Eskebjerg",4593,Eskebjerg,695000,Fritidsbolig,2,56,
"Nattergalevej 7, Draget, 7760 Hurup Thy",7760,Hurup Thy,795000,Fritidsbolig,3,56,
"Krikvænge 32, Agger, 7770 Vestervig",7770,Vestervig,545000,Fritidsbolig,2,41,
"Storkevej 24, 4220 Korsør",4220,Korsør,1495000,Fritidsbolig,4,85,
Hejsager Strandby 221,,,2245000,Fritidsbolig,3,80,
"Fyrrevej 1, 3100 Hornbæk",3100,Hornbæk,10750000,Fritidsbolig,4,116,
"Lodbjergvej 48, Lodbjerg",,Lodbjerg,1695000,Fritidsbolig,7,135,2.0
"Kæruldsvej 17, Bjerge Sydstrand, 4480 Store Fuglede",4480,Store Fuglede,1895000,Fritidsbolig,5,101,
"Lyngvej 7, Sæbygård Feriecenter, 7870 Roslev",7870,Roslev,745000,Fritidsbolig,5,94,
Højbro 19 Køng,,Køng,2195000,Villa,8,309,
"Vadumvej 1E, Vadum, 7860 Spøttrup",7860,Spøttrup,495000,Fritidsbolig,3,83,
"Astrup Vig 67, Astrup Vig, 7870 Roslev",7870,Roslev,695000,Fritidsbolig,4,70,
"Brøndbækken 74, Øster Hurup, 9560 Hadsund",9560,Hadsund,1798000,Fritidsbolig,5,90,
"Baldersvej 11, Søndbjerg",,Søndbjerg,795000,Fritidsbolig,2,63,
"Tjørnehaven 5, Lammefjorden, 4571 Grevinge",4571,Grevinge,1095000,Fritidsbolig,4,85,
"Bekkasinvej 16, Lodskovvad, 9982 Ålbæk",9982,Ålbæk,1095000,Fritidsbolig,4,79,
"Skippervej 3, 3360 Liseleje",3360,Liseleje,5795000,Fritidsbolig,4,122,4.0
"Paradisvej 21, Rindby Strand, 6720 Fanø",6720,Fanø,2395000,Fritidsbolig,5,97,
"Rebekkavej 13, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1895000,Fritidsbolig,4,77,
"Broholmvej 135E, 4220 Korsør",4220,Korsør,1498000,Fritidsbolig,4,80,
"Peter Malersvej 29, 6857 Blåvand",6857,Blåvand,4995000,Fritidsbolig,8,215,
"Rønnebærvej 13, Thorsager, 8410 Rønde",8410,Rønde,998000,Fritidsbolig,3,68,
"Glentebakken 15, Hjarbæk",,Hjarbæk,2245000,Fritidsbolig,5,120,
"Vester Klitvej 2, Tversted, 9881 Bindslev",9881,Bindslev,11000000,Fritidsbolig,3,87,
"Dagsværmervej 39, Lille Kregme, 3300 Frederiksværk",3300,Frederiksværk,2195000,Fritidsbolig,4,95,
"Pilestien 716, 7190 Billund",7190,Billund,1950000,Fritidsbolig,3,72,
"Rørvænget 23, Stauning, 6900 Skjern",6900,Skjern,1245000,Fritidsbolig,4,82,
"Campanella 10, 3790 Hasle",3790,Hasle,1495000,Fritidsbolig,2,36,
"Vandpilesvinget 2, Klint, 4500 Nykøbing Sj",4500,Nykøbing Sj,2095000,Fritidsbolig,4,82,
"Blåbjergvej 70, Houstrup, 6830 Nørre Nebel",6830,Nørre Nebel,750000,Villa,4,60,
"Rubinvej 2 l12., 3790 Hasle",3790,Hasle,2395000,Fritidsbolig,5,123,
"Havebyen 5, 4900 Nakskov",4900,Nakskov,445000,Villa,3,109,
"Hf. Dahlia 75, 2650 Hvidovre",2650,Hvidovre,2245000,Fritidsbolig,3,57,
"Maxivej 61, Store Havelse Strand, 3310 Ølsted",3310,Ølsted,1795000,Fritidsbolig,4,121,
"Fasanstien 156A, 4970 Rødby",4970,Rødby,780000,Fritidsbolig,2,54,
Naldmose 10,,,1110000,Fritidsbolig,5,142,4.0
"Esthersvej 8, Skødshoved Strand",,Skødshoved Strand,4600000,Fritidsbolig,3,50,
"Bøllesmindevej 25, 4953 Vesterborg",4953,Vesterborg,235000,Fritidsbolig,3,75,
"Isøre Tingvej 25, 4581 Rørvig",4581,Rørvig,3895000,Fritidsbolig,4,88,
"Golfsvinget 20, Gatten, 9640 Farsø",9640,Farsø,1645000,Fritidsbolig,3,74,
"Strandvejen 158B, Vejlby, 7673 Harboøre",7673,Harboøre,2975000,Fritidsbolig,5,151,
"Mariehønevej 11, 9000 Aalborg",9000,Aalborg,995000,Fritidsbolig,4,100,
"Birkebakkerne 37, Ølsted Strand",,Ølsted Strand,3695000,Fritidsbolig,4,123,
"Skovhegnet 14, Ell Kohave, 4573 Højby",4573,Højby,1350000,Fritidsbolig,2,75,
"Sitkavænget 22, Tørresø Strand, 5450 Otterup",5450,Otterup,1895000,Fritidsbolig,4,90,
"Digeager 8, Overby Lyng, 4583 Sjællands Odde",4583,Sjællands Odde,1925000,Fritidsbolig,4,77,
"Pøt Strandby 357, Østrup, 7130 Juelsminde",7130,Juelsminde,1595000,Fritidsbolig,4,91,
"Skåstrup Strand Øst 83, Skåstrup Strand, 5400 Bogense",5400,Bogense,1795000,Fritidsbolig,3,91,
"Blomstervangen 137, Jegum, 6840 Oksbøl",6840,Oksbøl,1195000,Fritidsbolig,4,107,
"Feriebyen 3, 3250 Gilleleje",3250,Gilleleje,3785000,Fritidsbolig,4,98,
"Blishønevej 50, Kirke Stillinge, 4200 Slagelse",4200,Slagelse,1998000,Fritidsbolig,4,74,
"Lærkelundsvej 23, Øer",,Øer,1195000,Fritidsbolig,3,57,
"Redningsvej 50, 9990 Skagen",9990,Skagen,4975000,Fritidsbolig,4,90,
"Skovbrynet 40, Nymindegab, 6830 Nørre Nebel",6830,Nørre Nebel,695000,Villa,2,57,
"Gøgevej 5, 4874 Gedser",4874,Gedser,995000,Fritidsbolig,4,71,
"Fyrvej 26, st. 17, 6857 Blåvand",6857,Blåvand,1498000,Fritidsbolig,4,65,
"Ranunkelvej 2, Stoense Udflytter, 5953 Tranekær",5953,Tranekær,1595000,Fritidsbolig,5,101,
"Sønder-Vasevej 40, 6857 Blåvand",6857,Blåvand,9500000,Fritidsbolig,5,215,
"Golfsvinget 250, Gatten, 9640 Farsø",9640,Farsø,1495000,Fritidsbolig,3,66,
"Frede Juels Vej 202, Sønderby, 7130 Juelsminde",7130,Juelsminde,1895000,Fritidsbolig,4,64,
"Tranevej 32B, Saksild Str, 8300 Odder",8300,Odder,3600000,Fritidsbolig,5,140,
"Golfsvinget 233, Gatten, 9640 Farsø",9640,Farsø,1795000,Fritidsbolig,3,86,
"Fiskervej 65C, Egsmark Strand",,Egsmark Strand,2350000,Fritidsbolig,4,108,
"Koglestien 14, 8250 Egå",8250,Egå,5495000,Fritidsbolig,4,120,
"Golfsvinget 221, Gatten, 9640 Farsø",9640,Farsø,1795000,Fritidsbolig,3,89,
"Strandtoften 48, 8250 Egå",8250,Egå,4650000,Fritidsbolig,3,43,
"Sandskær Strandvej 56, 6200 Aabenraa",6200,Aabenraa,748000,Fritidsbolig,3,61,
"Åskrænten 11, Ejby, 4070 Kirke Hyllinge",4070,Kirke Hyllinge,995000,Fritidsbolig,0,50,
"Bellisvej 31, Stoense Udflytter, 5953 Tranekær",5953,Tranekær,1295000,Fritidsbolig,4,74,
"Lyngsbækvej 20, Femmøller Strand",,Femmøller Strand,2795000,Fritidsbolig,6,128,
"Haldbakken 7, Stødov Bakker, Helgenæs",,"Stødov Bakker, Helgenæs",1698000,Fritidsbolig,4,102,
"Torskekrogen 20, Købingsmark",,Købingsmark,1100000,Fritidsbolig,4,77,
"Strandlodsvej 6, 8340 Malling",8340,Malling,2295000,Fritidsbolig,4,116,
"Nellikevej 3, Smidstrup, 3250 Gilleleje",3250,Gilleleje,1995000,Fritidsbolig,3,65,
"Baunehøj 19, Ordrup, 4540 Fårevejle",4540,Fårevejle,2495000,Fritidsbolig,4,60,
"Mågevangen 2A, Handrup Strand",,Handrup Strand,1925000,Fritidsbolig,3,84,
Valnøddevej 5,,,5995000,Fritidsbolig,5,112,
"Ellenvej 12, Tversted, 9881 Bindslev",9881,Bindslev,1995000,Fritidsbolig,4,67,
"Strandvejen Grønninghoved 33, Grønninghoved, 6093 Sjølund",6093,Sjølund,3450000,Fritidsbolig,3,80,
"Strandvænget 64, Saksild Str, 8300 Odder",8300,Odder,3795000,Fritidsbolig,5,120,
"Broholmvej 201, 4220 Korsør",4220,Korsør,1445000,Fritidsbolig,3,96,
Kystvejen 37,,,6495000,Fritidsbolig,4,225,
"Hejsager Strandvej 268, 6100 Haderslev",6100,Haderslev,2195000,Fritidsbolig,3,60,
"Pøt Strandby 100, Østrup, 7130 Juelsminde",7130,Juelsminde,1295000,Fritidsbolig,4,65,
"Vester Mosevej 58, Husby, 6990 Ulfborg",6990,Ulfborg,1145000,Fritidsbolig,2,62,
"Laxtonvej 36, Fredmose, 5932 Humble",5932,Humble,995000,Fritidsbolig,4,64,
"Askø Strandvig 36, 4942 Askø",4942,Askø,595000,Fritidsbolig,4,88,
Kongelunden 20,,,1180000,Fritidsbolig,4,81,
"Crownvej 14B, Vrist, 7673 Harboøre",7673,Harboøre,1995000,Fritidsbolig,6,134,
"Karlasvej 1A, Lumsås, 4500 Nykøbing Sj",4500,Nykøbing Sj,3750000,Fritidsbolig,5,117,
"Sortebærvej 22, Vedersø, 6990 Ulfborg",6990,Ulfborg,1450000,Fritidsbolig,4,78,
"Ydunsvej 10, Melby Enghave, 3370 Melby",3370,Melby,1795000,Fritidsbolig,2,40,
"Baltsersensvej 16, Kjul Strand",,Kjul Strand,3495000,Fritidsbolig,4,132,
"Søndermølle 11, 8789 Endelave",8789,Endelave,795000,Fritidsbolig,7,211,
"Rørsangervej 10, Lodbj Hede, 6950 Ringkøbing",6950,Ringkøbing,2998000,Fritidsbolig,4,120,
"Bjørnevej 2, Bunken, 9982 Ålbæk",9982,Ålbæk,1495000,Fritidsbolig,3,61,
"Pilevej 6, Vemmingbund, 6310 Broager",6310,Broager,1845000,Fritidsbolig,4,65,
"Fjendstrupvej 9, Maglebrænde, 4850 Stubbekøbing",4850,Stubbekøbing,699000,Villa,4,93,
"Porsevej 19, Lendrup, 9670 Løgstør",9670,Løgstør,995000,Fritidsbolig,4,90,
"Fyrmarken 22, Nr Lyngvig, 6960 Hvide Sande",6960,Hvide Sande,1895000,Fritidsbolig,5,120,
"Havvejen 3B, Udbyhøj, 8950 Ørsted",8950,Ørsted,1595000,Fritidsbolig,4,102,
"Svingels Allé 31, 4900 Nakskov",4900,Nakskov,945000,Villa,4,127,
"M Christensens Vej 9, Åsendrup, 9480 Løkken",9480,Løkken,2495000,Fritidsbolig,5,110,
"Stenvendertoften 3, 4220 Korsør",4220,Korsør,698000,Fritidsbolig,3,78,
"Molevej 14, Baaring Mark, 5466 Asperup",5466,Asperup,3250000,Fritidsbolig,4,141,
"Ledgårdsvej 41, 3100 Hornbæk",3100,Hornbæk,5500000,Fritidsbolig,4,96,
"Mosevej 6, Tversted",,Tversted,1595000,Fritidsbolig,3,71,
"Gartnervænget 16, Kildekrog, 3100 Hornbæk",3100,Hornbæk,5495000,Fritidsbolig,4,91,
"Lindeparken 5, 9370 Hals",9370,Hals,1890000,Fritidsbolig,4,106,
"Hannesvej 62, Kærgården",,Kærgården,1545000,Fritidsbolig,4,124,
"Fyrrevej 24, Skovgårde, 8961 Allingåbro",8961,Allingåbro,875000,Fritidsbolig,4,55,
"Vikingbanke 6, 4400 Kalundborg",4400,Kalundborg,5500000,Fritidsbolig,4,68,
"Dortevej 11, Tversted, 9881 Bindslev",9881,Bindslev,9500000,Fritidsbolig,6,253,
"Dalstien 4, Asserbo, 3360 Liseleje",3360,Liseleje,1295000,Fritidsbolig,3,61,
"Skakkes Holm 76A, 8500 Grenaa",8500,Grenaa,2995000,Fritidsbolig,6,175,
"Ligustervej 11, 4873 Væggerløse",4873,Væggerløse,1350000,Fritidsbolig,4,60,
"Haslevgaarde Bakker 22, Haslevgaarde, 9560 Hadsund",9560,Hadsund,1095000,Fritidsbolig,3,77,
"Nattergalevej 22, 4671 Strøby",4671,Strøby,2045000,Fritidsbolig,2,76,
"Pilebakken 2, Øer, 8400 Ebeltoft",8400,Ebeltoft,1495000,Fritidsbolig,4,71,
"Midtagervej 6, Dyngby Strand, 8300 Odder",8300,Odder,2195000,Fritidsbolig,4,107,
"Vigen 17, As, 7130 Juelsminde",7130,Juelsminde,2095000,Fritidsbolig,4,82,
"Møllebjergvej 49, 4220 Korsør",4220,Korsør,1475000,Villa,3,126,
"Gedser Feriepark 38, 4874 Gedser",4874,Gedser,1025000,Fritidsbolig,3,42,
"Ærenprisvej 35, Tørring, 7620 Lemvig",7620,Lemvig,3695000,Fritidsbolig,5,128,
"Golfsvinget 258, Gatten, 9640 Farsø",9640,Farsø,1495000,Fritidsbolig,3,84,
"Stærevej 18, Over Draaby Strand, 3630 Jægerspris",3630,Jægerspris,1995000,Fritidsbolig,3,84,
"Kringsvej 15B, 6857 Blåvand",6857,Blåvand,9250000,Fritidsbolig,5,160,
"Orøvej 3, Høve Strand, 4550 Asnæs",4550,Asnæs,2990000,Fritidsbolig,4,68,6.0
"Sandgravs-Åsen 21, Bakkebjerg, 3230 Græsted",3230,Græsted,1795000,Fritidsbolig,3,60,
"Rishøj Sidevej 16, Nakke, 4500 Nykøbing Sj",4500,Nykøbing Sj,1875000,Fritidsbolig,2,52,
"Kindvigvej 36, 4735 Mern",4735,Mern,1595000,Villa,4,153,
"Nordlysvej 11, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2248000,Fritidsbolig,4,90,
"Kramnitsevej 71, Kramnitse, 4970 Rødby",4970,Rødby,1295000,Fritidsbolig,5,90,
"Sølyst 28, Spodsbj Drej, 5900 Rudkøbing",5900,Rudkøbing,1545000,Fritidsbolig,4,81,
"Kronhjortevej 26, Mikkelmark, 9370 Hals",9370,Hals,945000,Fritidsbolig,5,100,
"Remmerstrandvej 109, Gudum, 7620 Lemvig",7620,Lemvig,995000,Villa,4,131,75.0
"Grævlingevej 25, Husby, 6990 Ulfborg",6990,Ulfborg,2550000,Fritidsbolig,7,200,
Lonevej 27,,,795000,Fritidsbolig,3,75,
"Lappedykkervænget 1, Falen, Bork Havn, 6893 Hemmet",6893,Hemmet,1075000,Fritidsbolig,4,70,
"Gefionvej 5, 2740 Skovlunde",2740,Skovlunde,695000,Fritidsbolig,2,30,
"Skovduevej 32, Fuglslev, 8400 Ebeltoft",8400,Ebeltoft,1095000,Fritidsbolig,5,67,
"Skovbrynet 23, Skaven",,Skaven,2995000,Fritidsbolig,4,131,
"Musvågevej 69, Lodskovvad, 9982 Ålbæk",9982,Ålbæk,1695000,Fritidsbolig,4,99,
"N W Larsens Vej 1,",,,2300000,Fritidsbolig,4,112,
"Havmosevej 4, Sejs-Svejbæk, 8600 Silkeborg",8600,Silkeborg,2495000,Fritidsbolig,2,39,
Drosselvej 27,,,2495000,Fritidsbolig,4,104,
"Hjejlevej 15, Kirke Stillinge, 4200 Slagelse",4200,Slagelse,1495000,Fritidsbolig,2,76,
"Sivsangervej 6, Agger",,Agger,1950000,Fritidsbolig,2,90,
"Mejsevænget 1, Ordrup, 4540 Fårevejle",4540,Fårevejle,1595000,Fritidsbolig,3,50,
"Vile Vestergårdvej 33, Vile, 7870 Roslev",7870,Roslev,895000,Fritidsbolig,4,89,
"Planetvej 16, Holmens Bakker",,Holmens Bakker,1750000,Fritidsbolig,4,80,
"Ternevej 36, Store Sjørup",,Store Sjørup,1550000,Fritidsbolig,4,107,
"Tingodden 449, Aargab, 6960 Hvide Sande",6960,Hvide Sande,3195000,Fritidsbolig,4,96,
"Jelsevej 128, Lundø",,Lundø,2595000,Fritidsbolig,4,126,
"Rensdyrvej 31, Bonderup, 3250 Gilleleje",3250,Gilleleje,2695000,Fritidsbolig,4,111,
"Skovfyrvej 32, 8250 Egå",8250,Egå,3498000,Fritidsbolig,2,45,
"Nymandsbjerg 20, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,2798000,Fritidsbolig,5,180,
"Præstegyden 13, Kristiansminde, 5450 Otterup",5450,Otterup,2295000,Fritidsbolig,3,72,
"Gindrupvej 5, Tornby, 9850 Hirtshals",9850,Hirtshals,1295000,Fritidsbolig,3,60,
"Glentebakken 13, Hjarbæk, 8831 Løgstrup",8831,Løgstrup,1995000,Fritidsbolig,4,100,
"Skovstien 8, Jegindø",,Jegindø,1475000,Fritidsbolig,4,87,
"Skovvej 3, Skødshoved Strand",,Skødshoved Strand,1198000,Fritidsbolig,5,127,
"Bakkevej 34, Ramløse Bakker",,Ramløse Bakker,3595000,Fritidsbolig,4,114,
"Duevænget 13, Hesselbjerg, 5932 Humble",5932,Humble,1595000,Fritidsbolig,5,103,
"Ringgårdsvej 26, 3100 Hornbæk",3100,Hornbæk,4195000,Fritidsbolig,4,84,
"Fiskervej 139, Vorupør, 7700 Thisted",7700,Thisted,1095000,Fritidsbolig,5,96,
"Bakken 4, Rindby Strand, 6720 Fanø",6720,Fanø,1795000,Fritidsbolig,4,74,
"Brunbjergvej 56, Lodbj Hede, 6950 Ringkøbing",6950,Ringkøbing,1198000,Fritidsbolig,4,86,
"Havrevænget 8, Dalby Strand, 4281 Gørlev",4281,Gørlev,875000,Fritidsbolig,3,63,
"Grusbakke-Åsen 12, Rågeleje, 3210 Vejby",3210,Vejby,2495000,Fritidsbolig,3,117,
"Kløwen 3, Rindby Strand, 6720 Fanø",6720,Fanø,2098000,Fritidsbolig,4,90,
"Løngangsstræde 16, Hummingen, 4983 Dannemare",4983,Dannemare,2450000,Fritidsbolig,4,113,
"Rørsangervej 14B, Store Sjørup, 8950 Ørsted",8950,Ørsted,1595000,Fritidsbolig,4,99,
"Thorsagervej 12, Udsholt, 3230 Græsted",3230,Græsted,2195000,Fritidsbolig,4,95,
"Carinvej 5, Tornby, 9850 Hirtshals",9850,Hirtshals,2950000,Fritidsbolig,5,129,
"Alkevej 37, Klitlund, 9982 Ålbæk",9982,Ålbæk,1825000,Fritidsbolig,3,85,
"Stenøvej 18, Gyngstrup, 5450 Otterup",5450,Otterup,295000,Villa,3,81,
"Rylevej 4, Hjarbæk",,Hjarbæk,1495000,Fritidsbolig,1,57,
"Nattergalevej 30, 4671 Strøby",4671,Strøby,1775000,Fritidsbolig,4,94,
"Lyngstien 6, Klitmøller, 7700 Thisted",7700,Thisted,2495000,Fritidsbolig,4,104,
"Solvejen 18, Lammefjorden, 4571 Grevinge",4571,Grevinge,995000,Fritidsbolig,6,104,
"Mågetoften 4, Bjerge Str, 4480 Store Fuglede",4480,Store Fuglede,1095000,Fritidsbolig,3,72,
"Orhøjvej 10, Næsby Strand, 4200 Slagelse",4200,Slagelse,1295000,Fritidsbolig,3,104,
"Rauhesvej 6, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1595000,Fritidsbolig,4,101,
"Arvidvej 174, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,3795000,Fritidsbolig,5,120,
"Nattergalevej 12, Vibæk Strand",,Vibæk Strand,2198000,Fritidsbolig,4,92,38.0
"Tranevej 68, 4220 Korsør",4220,Korsør,1550000,Fritidsbolig,3,130,
"Granvej 13, Toftum Bjg, 7600 Struer",7600,Struer,2275000,Fritidsbolig,4,93,
"Ellebakken 1, Veddinge Bk, 4550 Asnæs",4550,Asnæs,2695000,Fritidsbolig,5,121,
"Ingridsvej 19, 4654 Faxe Ladeplads",4654,Faxe Ladeplads,1850000,Fritidsbolig,5,100,
"Harpøtvej 114, Skalstrup, 7570 Vemb",7570,Vemb,750000,Fritidsbolig,3,66,
"Lokesvej 3, Melby Enghave, 3370 Melby",3370,Melby,1175000,Fritidsbolig,2,68,
"Strandstien 340B, 4970 Rødby",4970,Rødby,935000,Fritidsbolig,2,53,
"Agger Havn Feriecenter 63, Agger Havn",,Agger Havn,795000,Fritidsbolig,4,57,
"Havstien 3, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2695000,Fritidsbolig,5,110,
"Humlegårdsvej 24, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1645000,Fritidsbolig,4,82,
"Gøgevej 34, 3120 Dronningmølle",3120,Dronningmølle,2500000,Fritidsbolig,3,64,
Granlien 18,,,4400000,Fritidsbolig,4,141,
"Lars Kruses Vej 3A, 9990 Skagen",9990,Skagen,7200000,Fritidsbolig,5,156,
"Bøgebjergvej 40, Hersnap, 5380 Dalby",5380,Dalby,2375000,Fritidsbolig,3,32,
"Egevænget 13, Dyngby Strand, 8300 Odder",8300,Odder,1545000,Fritidsbolig,2,57,
"Nordbakken 29, Lyngsbæk, 8400 Ebeltoft",8400,Ebeltoft,1995000,Fritidsbolig,4,120,
"Barsidalvej 19, Toftum Bjerge",,Toftum Bjerge,875000,Fritidsbolig,5,80,
"Golfsvinget 243, Gatten, 9640 Farsø",9640,Farsø,1295000,Fritidsbolig,3,66,
"Selledalen 1, Handrup, 8400 Ebeltoft",8400,Ebeltoft,1845000,Fritidsbolig,3,85,
"Vikærparken 43, Diernæs, 6100 Haderslev",6100,Haderslev,2850000,Fritidsbolig,5,126,44.0
"Haregade 14, 10, Aakirkeby, 3720 Aakirkeby",3720,Aakirkeby,595000,Fritidsbolig,3,42,
"Hyldestien 331, 7190 Billund",7190,Billund,1895000,Fritidsbolig,4,82,
"Harestien 206A, 4970 Rødby",4970,Rødby,895000,Fritidsbolig,3,62,
"Lyngstien 15, 9982 Ålbæk",9982,Ålbæk,1995000,Fritidsbolig,4,117,
"Gøgevej 57, Henne Strand, 6854 Henne",6854,Henne,5750000,Fritidsbolig,7,160,
"Revlingestien 49, Thorupstrand, 9690 Fjerritslev",9690,Fjerritslev,2100000,Fritidsbolig,5,116,
"Åmarksvej 28, Bjerge Sydstrand, 4480 Store Fuglede",4480,Store Fuglede,1295000,Fritidsbolig,3,72,
"Kolsterne 3, Tengslemrk L, 4573 Højby",4573,Højby,2495000,Fritidsbolig,4,120,
"Blokhusskoven 37, 6100 Haderslev",6100,Haderslev,2925000,Fritidsbolig,5,142,
"Ved Jægerdiget 6, 2670 Greve",2670,Greve,2795000,Fritidsbolig,1,19,
"Odensevej 197A, 5600 Faaborg",5600,Faaborg,695000,Villa,6,146,8.0
"Strandstien 727K, 4970 Rødby",4970,Rødby,750000,Fritidsbolig,2,47,
"Pærgårdkolonien 25, Sønderby, 7130 Juelsminde",7130,Juelsminde,1095000,Fritidsbolig,3,38,
"Hedevej 8, Nakke, 4500 Nykøbing Sj",4500,Nykøbing Sj,795000,Fritidsbolig,2,20,
"Sydskrænten 32, Jegum, 6840 Oksbøl",6840,Oksbøl,795000,Fritidsbolig,3,81,
"Svinget 19, 3250 Gilleleje",3250,Gilleleje,2795000,Fritidsbolig,3,76,
"Havstien 64, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2498000,Fritidsbolig,4,86,
"Brogade 33, Hou, 9370 Hals",9370,Hals,1740000,Villa,7,179,
"Fyrkatvej 31, 9500 Hobro",9500,Hobro,595000,Fritidsbolig,3,60,
"Stranden 14, Ferring, 7620 Lemvig",7620,Lemvig,885000,Fritidsbolig,3,71,
"Solskinsvej 1, Jørgensø Strand, 5450 Otterup",5450,Otterup,1895000,Fritidsbolig,4,79,1.0
"Ørnevej 5, Helgenæs",,Helgenæs,2200000,Fritidsbolig,6,113,
"Duevej 7, Bjerge Str, 4480 Store Fuglede",4480,Store Fuglede,2495000,Fritidsbolig,4,105,
"Dyremarken 12, 4720 Præstø",4720,Præstø,1895000,Villa,3,78,
"Fyrvej 7, Bisnap, 9370 Hals",9370,Hals,2200000,Fritidsbolig,4,76,
"Lundby Hovedgade 116, 4750 Lundby",4750,Lundby,1595000,Villa,5,149,144.0
"Brdr Lauridsensvej 1, Ho, 6857 Blåvand",6857,Blåvand,1599000,Fritidsbolig,4,75,
"Agermosen 12, 2650 Hvidovre",2650,Hvidovre,2395000,Fritidsbolig,2,57,
"Bjerget 26, Klint, 4500 Nykøbing Sj",4500,Nykøbing Sj,3695000,Fritidsbolig,4,90,
"Strandagervej 11, Bjerge Sydstrand, 4281 Gørlev",4281,Gørlev,4495000,Fritidsbolig,4,98,
"Solvænge 61, Agger, 7770 Vestervig",7770,Vestervig,465000,Fritidsbolig,2,44,
"Ved Bavnen 8, Sønderho, 6720 Fanø",6720,Fanø,1499000,Fritidsbolig,3,81,
"Sønder Klitvej 118, Haurvig, 6960 Hvide Sande",6960,Hvide Sande,1785000,Fritidsbolig,4,61,
"Hf. Kongevang 64, 2770 Kastrup",2770,Kastrup,2245000,Fritidsbolig,3,53,
"Sommerstedvej 53, Lyngs Drag",,Lyngs Drag,1145000,Fritidsbolig,5,107,
"Ejsingholmvej 17, Ejsingholm",,Ejsingholm,2975000,Fritidsbolig,14,529,
"Østparken 68, Hasmark Strand, 5450 Otterup",5450,Otterup,1695000,Fritidsbolig,4,70,
"Strandskadevej 14, 8250 Egå",8250,Egå,3995000,Fritidsbolig,4,96,
